Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1996,1996,kg,3.25,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1997,1997,kg,3.76,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1998,1998,kg,3.54,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,1999,1999,kg,3.92,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2551,Nuts and products,2000,2000,kg,3.97,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2516,Oats,1992,1992,kg,2.98,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2516,Oats,1993,1993,kg,2.59,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2516,Oats,1994,1994,kg,3.04,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2516,Oats,1995,1995,kg,2.61,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2516,Oats,1996,1996,kg,2.2,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2516,Oats,1997,1997,kg,1.73,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2516,Oats,1998,1998,kg,2.04,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2516,Oats,1999,1999,kg,2.05,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2516,Oats,2000,2000,kg,1.57,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1992,1992,kg,0.05,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1993,1993,kg,0.04,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1994,1994,kg,0.09,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1995,1995,kg,0.09,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1996,1996,kg,0.08,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1997,1997,kg,0.07,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1998,1998,kg,0.06,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",1999,1999,kg,0.1,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2586,"Oilcrops Oil, Other",2000,2000,kg,0.12,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1992,1992,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1993,1993,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1994,1994,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1995,1995,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1996,1996,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1997,1997,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1998,1998,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",1999,1999,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2570,"Oilcrops, Other",2000,2000,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2580,Olive Oil,1992,1992,kg,0.61,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2580,Olive Oil,1993,1993,kg,0.83,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2580,Olive Oil,1994,1994,kg,0.77,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2580,Olive Oil,1995,1995,kg,0.93,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2580,Olive Oil,1996,1996,kg,0.81,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2580,Olive Oil,1997,1997,kg,1.05,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2580,Olive Oil,1998,1998,kg,0.79,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2580,Olive Oil,1999,1999,kg,1.12,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2580,Olive Oil,2000,2000,kg,1.3,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2563,Olives (including preserved),1992,1992,kg,0.31,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2563,Olives (including preserved),1993,1993,kg,0.35,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2563,Olives (including preserved),1994,1994,kg,0.37,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2563,Olives (including preserved),1995,1995,kg,0.4,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2563,Olives (including preserved),1996,1996,kg,0.37,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2563,Olives (including preserved),1997,1997,kg,0.39,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2563,Olives (including preserved),1998,1998,kg,0.37,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2563,Olives (including preserved),1999,1999,kg,0.51,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2563,Olives (including preserved),2000,2000,kg,0.56,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2602,Onions,1992,1992,kg,6.38,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2602,Onions,1993,1993,kg,5.75,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2602,Onions,1994,1994,kg,6.36,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2602,Onions,1995,1995,kg,5.37,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2602,Onions,1996,1996,kg,7.7,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2602,Onions,1997,1997,kg,6.84,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2602,Onions,1998,1998,kg,6.9,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2602,Onions,1999,1999,kg,6.79,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2602,Onions,2000,2000,kg,8.54,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2611,"Oranges, Mandarines",1992,1992,kg,23.65,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2611,"Oranges, Mandarines",1993,1993,kg,30.45,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2611,"Oranges, Mandarines",1994,1994,kg,28.76,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2611,"Oranges, Mandarines",1995,1995,kg,24.54,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2611,"Oranges, Mandarines",1996,1996,kg,20.5,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2611,"Oranges, Mandarines",1997,1997,kg,24.08,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2611,"Oranges, Mandarines",1998,1998,kg,22.37,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2611,"Oranges, Mandarines",1999,1999,kg,21.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2611,"Oranges, Mandarines",2000,2000,kg,22.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2577,Palm Oil,1992,1992,kg,3.91,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2577,Palm Oil,1993,1993,kg,3.77,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2577,Palm Oil,1994,1994,kg,4.07,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2577,Palm Oil,1995,1995,kg,4.19,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2577,Palm Oil,1996,1996,kg,4.21,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2577,Palm Oil,1997,1997,kg,3.59,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2577,Palm Oil,1998,1998,kg,4.11,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2577,Palm Oil,1999,1999,kg,4.63,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2577,Palm Oil,2000,2000,kg,4.99,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2576,Palmkernel Oil,1992,1992,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2576,Palmkernel Oil,1993,1993,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2576,Palmkernel Oil,1994,1994,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2576,Palmkernel Oil,1995,1995,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2576,Palmkernel Oil,1996,1996,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2576,Palmkernel Oil,1997,1997,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2576,Palmkernel Oil,1998,1998,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2576,Palmkernel Oil,1999,1999,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2576,Palmkernel Oil,2000,2000,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2547,Peas,1992,1992,kg,1.56,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2547,Peas,1993,1993,kg,0.74,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2547,Peas,1994,1994,kg,0.82,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2547,Peas,1995,1995,kg,0.89,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2547,Peas,1996,1996,kg,0.97,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2547,Peas,1997,1997,kg,0.85,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2547,Peas,1998,1998,kg,0.78,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2547,Peas,1999,1999,kg,0.84,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2547,Peas,2000,2000,kg,0.89,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2640,Pepper,1992,1992,kg,0.1,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2640,Pepper,1993,1993,kg,0.09,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2640,Pepper,1994,1994,kg,0.12,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2640,Pepper,1995,1995,kg,0.12,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2640,Pepper,1996,1996,kg,0.09,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2640,Pepper,1997,1997,kg,0.13,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2640,Pepper,1998,1998,kg,0.15,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2640,Pepper,1999,1999,kg,0.09,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2640,Pepper,2000,2000,kg,0.11,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2641,Pimento,1992,1992,kg,0.05,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2641,Pimento,1993,1993,kg,0.05,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2641,Pimento,1994,1994,kg,0.06,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2641,Pimento,1995,1995,kg,0.05,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5501,Australia & New Zealand,645,Food supply quantity (kg/capita/yr),2641,Pimento,1996,1996,kg,0.07,Fc,Calculated data
